"indID","Age","nOffspring","IBI","Time","First"
"I0356",30.8294057176309,0,1.23819941045865,9.82940571763088,0
"I0356",31.8723671716233,0,1.04296145399241,10.8723671716233,0
"I0356",32.8898863949016,0,1.01751922327828,11.8898863949016,0
"I0356",34.0779174845769,0,1.18803108967537,13.0779174845769,0
"I0356",35.2570777580857,0,1.17916027350871,14.2570777580857,0
"I0380",30.3450337225879,0,1.34503372258788,1.34503372258788,0
"I0380",31.6819277390847,0,1.33689401649686,2.68192773908474,0
"I0391",4.0164086886216,0,0,0.0164086886215955,1
"I0391",5.44752797576883,0,1.43111928714723,1.44752797576883,0
"I0391",6.48499292565059,0,1.03746494988177,2.48499292565059,0
"I0391",7.63426674782641,0,1.14927382217582,3.63426674782641,0
"I0391",8.76866173295231,0,1.1343949851259,4.76866173295231,0
"I0391",9.82440754368966,0,1.05574581073735,5.82440754368966,0
"I0391",12.8070234720979,0,2.98261592840824,8.8070234720979,0
"I0391",15.6667702785827,0,2.8597468064848,11.6667702785827,0
"I0391",17.0469953216291,0,1.38022504304645,13.0469953216291,0
"I0391",18.5045222556706,0,1.45752693404143,14.5045222556706,0
"I0391",19.805090900424,0,1.3005686447534,15.805090900424,0
"I0391",21.602786899495,0,1.79769599907105,17.602786899495,0
"I0401",10.6860975598604,0,1.68609755986044,1.68609755986044,0
"I0401",13.451692536387,0,2.76559497652654,4.45169253638698,0
"I0401",14.6397329231519,0,1.18804038676494,5.63973292315192,0
"I0401",15.7646363971076,0,1.1249034739557,6.76463639710762,0
"I0401",17.1100527097179,1,1.34541631261032,8.11005270971794,0
"I0401",18.7242778954341,0,1.61422518571614,9.72427789543408,0
"I0401",19.7247469039172,0,1.00046900848308,10.7247469039172,0
"I0401",20.9446110154405,0,1.21986411152335,11.9446110154405,0
"I0401",21.9712684928703,0,1.02665747742975,12.9712684928703,0
"I0401",23.397673012856,0,1.42640451998574,14.397673012856,0
"I0401",24.8802369331251,1,1.48256392026912,15.8802369331251,0
"I0401",26.8334248326157,0,1.95318789949056,17.8334248326157,0
"I0401",28.4690647194419,0,1.63563988682626,19.4690647194419,0
"I0402",12.0400329105976,0,1.04003291059764,1.04003291059764,0
"I0402",17.5875574237169,0,5.54752451311929,6.58755742371693,0
"I0402",18.5948273857007,0,1.00726996198375,7.59482738570068,0
"I0402",20.3468649463071,0,1.75203756060645,9.34686494630713,0
"I0402",21.4315434922784,0,1.08467854597124,10.4315434922784,0
"I0402",23.567608310326,0,2.13606481804764,12.567608310326,0
"I0402",25.0859662467253,0,1.51835793639931,14.0859662467253,0
"I0402",26.9929998162632,0,1.90703356953787,15.9929998162632,0
"I0407",8.88160166549346,0,1.88160166549346,1.88160166549346,0
"I0407",10.3901200881384,0,1.50851842264496,3.39012008813842,0
"I0407",12.669964021483,0,2.27984393334459,5.669964021483,0
"I0407",14.4961347266389,0,1.8261707051559,7.49613472663891,0
"I0407",16.0409107113577,0,1.54477598471878,9.04091071135769,0
"I0407",17.6609152269739,0,1.62000451561624,10.6609152269739,0
"I0407",20.0589591998313,0,2.39804397285735,13.0589591998313,0
"I0407",21.2880747796127,0,1.22911557978141,14.2880747796127,0
"I0407",22.717495377051,0,1.42942059743831,15.717495377051,0
"I0407",24.1756331840888,0,1.45813780703776,17.1756331840888,0
"I0413",4.15750396130605,0,0,2.15750396130605,1
"I0413",5.4636488355359,0,1.30614487422984,3.4636488355359,0
"I0413",6.49964272801688,0,1.03599389248099,4.49964272801688,0
"I0413",8.5212786933514,0,2.02163596533452,6.5212786933514,0
"I0413",9.90884388469222,1,1.38756519134081,7.90884388469221,0
"I0413",11.4459000063493,0,1.53705612165707,9.44590000634928,0
"I0413",12.4475110339242,0,1.00161102757492,10.4475110339242,0
"I0413",14.079236572364,1,1.63172553843975,12.079236572364,0
"I0413",15.9280534378535,0,1.84881686548959,13.9280534378535,0
"I0413",17.4411523512409,1,1.51309891338733,15.4411523512409,0
"I0413",19.3796401221829,1,1.938487770942,17.3796401221829,0
"I0413",20.5210233582799,0,1.14138323609702,18.5210233582799,0
"I0413",24.2167473598625,0,3.69572400158259,22.2167473598625,0
"I0413",25.2844186250753,0,1.0676712652128,23.2844186250753,0
"I0413",26.632593391599,0,1.34817476652375,24.632593391599,0
"I0413",27.6332768790974,0,1.00068348749835,25.6332768790974,0
"I0429",4.09278541686945,0,0,2.09278541686945,1
"I0429",5.59022553669649,0,1.49744011982704,3.59022553669649,0
"I0429",6.62020577310185,0,1.02998023640537,4.62020577310185,0
"I0429",9.24446092623809,0,2.62425515313623,7.24446092623809,0
"I0429",12.334790988137,0,3.09033006189886,10.334790988137,0
"I0429",13.6961802815379,0,1.36138929340092,11.6961802815379,0
"I0429",14.9818686168224,0,1.28568833528448,12.9818686168224,0
"I0429",16.7801129923114,1,1.79824437548905,14.7801129923114,0
"I0429",18.2625101388421,0,1.48239714653075,16.2625101388421,0
"I0429",19.4781432846396,0,1.21563314579745,17.4781432846396,0
"I0429",20.6448076429441,0,1.16666435830449,18.6448076429441,0
"I0429",22.0632805543716,0,1.41847291142752,20.0632805543716,0
"I0429",25.5977639405971,0,3.53448338622552,23.5977639405971,0
"I0429",27.3853256894972,0,1.78756174890007,25.3853256894972,0
"I0429",28.5631110879032,0,1.17778539840605,26.5631110879032,0
"I0431",16.5656343825858,0,1.56563438258579,1.56563438258579,0
"I0431",17.7705430618225,0,1.2049086792367,2.77054306182249,0
"I0431",18.9088765968983,0,1.13833353507583,3.90887659689832,0
"I0431",21.2561172502277,0,2.34724065332941,6.25611725022772,0
"I0431",24.2234665335368,0,2.96734928330909,9.22346653353681,0
"I0431",26.4271973260314,0,2.20373079249455,11.4271973260314,0
"I0452",4.05323765263893,0,0,4.05323765263893,1
"I0452",5.45205630466663,0,1.3988186520277,5.45205630466663,0
"I0452",6.97505669558615,0,1.52300039091952,6.97505669558615,0
"I0452",8.99362233181943,0,2.01856563623328,8.99362233181943,0
"I0452",10.1371874700096,0,1.14356513819018,10.1371874700096,0
"I0452",11.3153275967087,1,1.17814012669906,11.3153275967087,0
"I0452",12.3940156598886,0,1.07868806317995,12.3940156598886,0
"I0452",13.8977977792052,2,1.50378211931653,13.8977977792052,0
"I0452",15.613287822084,0,1.71549004287884,15.613287822084,0
"I0459",18.6370086560836,0,1.63700865608357,1.63700865608357,0
"I0459",19.8306677362614,0,1.19365908017786,2.83066773626143,0
"I0470",18.0972183648419,0,1.09721836484191,1.09721836484191,0
"I0470",19.1748662287019,0,1.07764786385997,2.17486622870188,0
"I0470",20.2710705185699,0,1.09620428986801,3.27107051856989,0
"I0470",21.2785062445982,0,1.00743572602828,4.27850624459817,0
"I0470",22.3168881103954,1,1.03838186579725,5.31688811039542,0
"I0493",4.11731328978203,0,0,0.117313289782032,1
"I0493",5.23813878094777,1,1.12082549116574,1.23813878094777,0
"I0493",6.46116100009618,0,1.2230222191484,2.46116100009618,0
"I0493",8.32978951932026,0,1.86862851922409,4.32978951932026,0
"I0493",9.67262568639416,0,1.3428361670739,5.67262568639416,0
"I0493",10.9329449691366,0,1.26031928274245,6.93294496913661,0
"I0493",12.6160852995741,0,1.68314033043752,8.61608529957413,0
"I0493",13.9307642239023,0,1.31467892432813,9.93076422390226,0
"I0493",17.0091366329642,0,3.0783724090619,13.0091366329642,0
"I0493",19.0612384786786,0,2.05210184571441,15.0612384786786,0
"I0493",20.141240030509,0,1.08000155183041,16.141240030509,0
"I0493",21.1792279812106,0,1.03798795070166,17.1792279812106,0
"I0493",23.8235028356332,0,2.64427485442258,19.8235028356332,0
"I0493",25.138734399838,0,1.3152315642048,21.138734399838,0
"I0493",26.3688309715273,0,1.23009657168927,22.3688309715273,0
"I0494",12.2974323196345,1,1.29743231963454,1.29743231963454,0
"I0494",13.4187662203608,1,1.12133390072626,2.4187662203608,0
"I0494",15.1830436849489,0,1.76427746458807,4.18304368494886,0
"I0494",16.7475823705322,1,1.56453868558337,5.74758237053223,0
"I0494",17.9920173842419,0,1.24443501370965,6.99201738424189,0
"I0494",19.3604596889314,0,1.36844230468955,8.36045968893144,0
"I0494",20.8971952464098,1,1.53673555747836,9.8971952464098,0
"I0494",22.0154114527761,0,1.11821620636635,11.0154114527761,0
"I0494",23.0963345734836,1,1.08092312070743,12.0963345734836,0
"I0494",24.2697142131961,0,1.17337963971247,13.2697142131961,0
"I0494",26.4525494557331,0,2.18283524253701,15.4525494557331,0
"I0505",4.83206302668424,0,0,0.832063026684237,1
"I0505",5.92330421039558,0,1.09124118371134,1.92330421039558,0
"I0505",7.13361527227801,1,1.21031106188244,3.13361527227801,0
"I0505",8.15774303542866,0,1.02412776315065,4.15774303542866,0
"I0505",10.4140649716905,0,2.25632193626186,6.41406497169052,0
"I0505",12.6154804493703,0,2.20141547767982,8.61548044937034,0
"I0505",14.1490992083066,0,1.53361875893625,10.1490992083066,0
"I0505",15.2542458384752,0,1.10514663016857,11.2542458384752,0
"I0505",16.4002106969184,0,1.14596485844322,12.4002106969184,0
"I0505",17.9462857632417,0,1.54607506632331,13.9462857632417,0
"I0505",19.3773378656311,0,1.43105210238944,15.3773378656311,0
"I0505",20.8591881905213,0,1.48185032489016,16.8591881905213,0
"I0505",22.5082058472132,1,1.6490176566919,18.5082058472132,0
"I0505",23.883801303599,0,1.37559545638581,19.883801303599,0
"I0505",25.0987706563207,0,1.21496935272175,21.0987706563207,0
"I0505",26.1252054044681,0,1.02643474814733,22.1252054044681,0
"I0505",27.5775313930229,0,1.45232598855478,23.5775313930229,0
"I0505",29.1877174081971,0,1.61018601517426,25.1877174081971,0
"I0524",4.30486954678781,0,0,3.30486954678781,1
"I0524",5.51691338538142,0,1.21204383859361,4.51691338538142,0
"I0524",6.80488051274772,0,1.2879671273663,5.80488051274772,0
"I0524",8.55411374852646,0,1.74923323577874,7.55411374852646,0
"I0524",9.63789768440543,1,1.08378393587897,8.63789768440543,0
"I0524",10.7064387112021,0,1.06854102679669,9.70643871120212,0
"I0524",11.7342281870022,0,1.02778947580005,10.7342281870022,0
"I0524",13.9604213532993,1,2.22619316629709,12.9604213532993,0
"I0524",15.1120056319769,1,1.15158427867766,14.1120056319769,0
"I0524",16.900099267006,0,1.78809363502912,15.900099267006,0
"I0524",18.1533437039816,0,1.25324443697553,17.1533437039816,0
"I0524",19.6741044178257,1,1.52076071384416,18.6741044178257,0
"I0524",21.0754537101848,2,1.40134929235904,20.0754537101848,0
"I0524",24.3526718364134,0,3.27721812622868,23.3526718364134,0
"I0542",4.1153931632315,0,0,4.1153931632315,1
"I0542",5.46235288911829,0,1.34695972588679,5.46235288911829,0
"I0542",6.54975128529605,0,1.08739839617776,6.54975128529605,0
"I0542",7.69692827295254,0,1.1471769876565,7.69692827295254,0
"I0542",8.7966024641046,1,1.09967419115206,8.7966024641046,0
"I0542",9.882741675185,0,1.08613921108039,9.882741675185,0
"I0542",11.2117998891265,0,1.32905821394147,11.2117998891265,0
"I0542",12.6101880022376,0,1.39838811311118,12.6101880022376,0
"I0542",13.7499650635366,0,1.13977706129899,13.7499650635366,0
"I0542",15.6888557912378,0,1.93889072770113,15.6888557912378,0
"I0542",16.7601435679341,0,1.07128777669629,16.7601435679341,0
"I0542",18.5207536958276,0,1.7606101278935,18.5207536958276,0
"I0542",20.1076954248343,0,1.58694172900673,20.1076954248343,0
"I0542",22.214112573966,0,2.10641714913174,22.214112573966,0
"I0550",22.5587079340979,0,1.55870793409794,1.55870793409794,0
"I0550",23.6674999224047,1,1.1087919883068,2.66749992240474,0
"I0550",24.7588670482115,0,1.09136712580676,3.7588670482115,0
"I0550",27.4066602929364,0,2.6477932447249,6.4066602929364,0
"I0550",28.8008695176118,0,1.39420922467541,7.80086951761181,0
"I0550",29.9284137483322,0,1.12754423072034,8.92841374833215,0
"I0555",8.05105570792756,0,1.05105570792756,1.05105570792756,0
"I0555",9.66254692270188,0,1.61149121477432,2.66254692270188,0
"I0555",11.4119867642918,0,1.74943984158997,4.41198676429185,0
"I0555",12.5102072551051,1,1.09822049081324,5.51020725510508,0
"I0555",13.6320809192208,0,1.12187366411572,6.6320809192208,0
"I0555",14.661097313906,0,1.02901639468522,7.66109731390602,0
"I0555",16.3897265842968,0,1.72862927039074,9.38972658429676,0
"I0555",17.4956864299647,2,1.10595984566795,10.4956864299647,0
"I0555",18.6376737942882,0,1.14198736432348,11.6376737942882,0
"I0555",20.1425580441421,0,1.50488424985392,13.1425580441421,0
"I0555",21.1506658511775,0,1.00810780703537,14.1506658511775,0
"I0555",22.5227265709672,0,1.3720607197897,15.5227265709672,0
"I0555",23.5596059310758,0,1.03687936010861,16.5596059310758,0
"I0555",24.8175327061696,1,1.25792677509383,17.8175327061696,0
"I0555",26.4093045498297,0,1.59177184366006,19.4093045498297,0
"I0555",27.4830113374298,0,1.0737067876001,20.4830113374298,0
"I0555",28.9503658343064,0,1.46735449687658,21.9503658343064,0
"I0556",6.30777851948223,0,1.30777851948222,1.30777851948222,0
"I0556",7.90771607270235,0,1.59993755322013,2.90771607270235,0
"I0556",9.32008146899169,0,1.41236539628934,4.32008146899169,0
"I0556",11.03979454368,0,1.71971307468826,6.03979454367995,0
"I0556",12.4388824200787,0,1.39908787639874,7.43888242007869,0
"I0556",13.6659503394171,0,1.22706791933838,8.66595033941707,0
"I0556",15.2500321318565,1,1.58408179243945,10.2500321318565,0
"I0556",17.9984789602907,0,2.74844682843415,12.9984789602907,0
"I0556",19.1426282751408,0,1.14414931485013,14.1426282751408,0
"I0556",20.929710115615,1,1.78708184047421,15.929710115615,0
"I0556",22.3374058358211,0,1.40769572020613,17.3374058358211,0
"I0556",23.4384405459347,0,1.10103471011352,18.4384405459347,0
"I0556",24.4582241306105,0,1.01978358467588,19.4582241306105,0
"I0556",25.6403265893258,0,1.18210245871523,20.6403265893258,0
"I0556",26.9226712091109,0,1.28234461978513,21.9226712091109,0
"I0564",4.09007734489101,0,0,1.09007734489101,1
"I0564",6.62237459264998,0,2.53229724775898,3.62237459264998,0
"I0564",8.1700025822819,0,1.54762798963192,5.1700025822819,0
"I0564",9.19910290479527,1,1.02910032251336,6.19910290479527,0
"I0564",10.3718927636091,0,1.17278985881379,7.37189276360905,0
"I0564",11.6786515216527,0,1.30675875804363,8.67865152165268,0
"I0564",12.8126585169913,0,1.13400699533866,9.81265851699135,0
"I0564",13.9597240855411,0,1.14706556854973,10.9597240855411,0
"I0564",15.2333281078217,0,1.27360402228061,12.2333281078217,0
"I0564",16.5534916768039,0,1.32016356898225,13.5534916768039,0
"I0564",18.0016097945596,0,1.44811811775564,15.0016097945596,0
"I0564",19.502861063609,0,1.50125126904945,16.502861063609,0
"I0564",21.2102430063941,0,1.70738194278504,18.2102430063941,0
"I0564",22.4464336643566,0,1.23619065796254,19.4464336643566,0
"I0564",23.756586710862,0,1.31015304650535,20.756586710862,0
"I0564",24.9769860730526,0,1.22039936219064,21.9769860730526,0
"I0564",26.2437285007839,0,1.26674242773126,23.2437285007839,0
"I0564",27.39185150683,0,1.14812300604613,24.39185150683,0
"I0579",7.00768336890717,0,1.00768336890717,1.00768336890717,0
"I0579",10.502742314991,0,3.49505894608378,4.50274231499095,0
"I0579",14.0730945871156,0,3.57035227212463,8.07309458711558,0
"I0579",16.4467369682319,1,2.37364238111631,10.4467369682319,0
"I0579",19.3004276131701,1,2.85369064493823,13.3004276131701,0
"I0579",20.4424112851641,0,1.14198367199401,14.4424112851641,0
"I0579",21.9405075586513,0,1.4980962734872,15.9405075586513,0
"I0579",23.0002651850658,0,1.05975762641442,17.0002651850658,0
"I0579",24.1142804084275,0,1.11401522336173,18.1142804084275,0
"I0579",26.0052811459855,0,1.89100073755797,20.0052811459855,0
"I0579",27.9353190052118,0,1.93003785922636,21.9353190052118,0
"I0579",29.7699935570684,0,1.83467455185659,23.7699935570684,0
"I0579",31.1230495934595,0,1.35305603639107,25.1230495934595,0
"I0579",32.2522262177578,0,1.12917662429834,26.2522262177578,0
"I0581",9.93042588162204,0,1.93042588162204,1.93042588162204,0
"I0581",11.5243650481508,0,1.59393916652879,3.52436504815083,0
"I0581",12.589830631578,0,1.06546558342719,4.58983063157802,0
"I0581",14.0792649082089,0,1.4894342766309,6.07926490820892,0
"I0581",15.2042338899175,1,1.12496898170855,7.20423388991747,0
"I0581",16.7173190782745,0,1.51308518835701,8.71731907827448,0
"I0581",17.8689155719594,0,1.15159649368494,9.86891557195942,0
"I0581",19.1134832216576,0,1.24456764969816,11.1134832216576,0
"I0581",20.3826359771633,0,1.26915275550577,12.3826359771634,0
"I0585",7.9142254603908,0,1.9142254603908,1.9142254603908,0
"I0585",10.4469180307269,2,2.53269257033613,4.44691803072693,0
"I0585",11.7695991416422,0,1.32268111091524,5.76959914164217,0
"I0585",12.7959552505748,0,1.02635610893258,6.79595525057476,0
"I0585",13.9129474194616,0,1.1169921688868,7.91294741946156,0
"I0585",14.9391226226416,0,1.02617520318005,8.9391226226416,0
"I0585",16.2824895259661,0,1.34336690332448,10.2824895259661,0
"I0585",18.2094911473217,0,1.92700162135558,12.2094911473217,0
"I0587",4.98194296467574,0,0,2.98194296467574,1
"I0587",6.10040171693511,0,1.11845875225937,4.10040171693511,0
"I0587",7.13075507439152,0,1.03035335745641,5.13075507439152,0
"I0587",8.14098415812696,0,1.01022908373544,6.14098415812696,0
"I0587",9.63422584612942,0,1.49324168800246,7.63422584612942,0
"I0587",10.7877482365099,0,1.15352239038048,8.7877482365099,0
"I0587",12.0996762651387,0,1.3119280286288,10.0996762651387,0
"I0587",13.3133453368871,0,1.21366907174836,11.3133453368871,0
"I0587",14.43100489356,0,1.11765955667297,12.43100489356,0
"I0587",16.2711627199869,1,1.84015782642685,14.2711627199869,0
"I0587",17.5681322922709,0,1.29696957228402,15.5681322922709,0
"I0587",18.9128406227481,0,1.34470833047718,16.9128406227481,0
"I0592",14.2146263779494,0,1.21462637794938,1.21462637794938,0
"I0592",15.2930385528669,0,1.07841217491751,2.29303855286689,0
"I0592",16.8012789522453,0,1.50824039937836,3.80127895224526,0
"I0592",18.00615133405,0,1.20487238180473,5.00615133404998,0
"I0592",19.3358925823398,0,1.32974124828981,6.33589258233979,0
"I0592",21.275265031259,1,1.9393724489192,8.27526503125899,0
"I0592",22.4225044821197,0,1.14723945086075,9.42250448211974,0
"I0592",23.9116980838058,0,1.48919360168609,10.9116980838058,0
"I0594",5.35341411170768,0,0,3.35341411170768,1
"I0594",6.4851453343184,1,1.13173122261072,4.4851453343184,0
"I0594",8.20566590417848,0,1.72052056986009,6.20566590417849,0
"I0594",9.53845261640527,1,1.33278671222678,7.53845261640527,0
"I0594",10.7679659804402,0,1.2295133640349,8.76796598044017,0
"I0594",11.9051371043951,1,1.13717112395494,9.90513710439511,0
"I0594",13.673263128467,0,1.76812602407184,11.673263128467,0
"I0594",15.7725406286723,0,2.09927750020535,13.7725406286723,0
"I0594",16.9278729128484,0,1.15533228417614,14.9278729128484,0
"I0594",18.8388445109457,1,1.91097159809724,16.8388445109457,0
"I0594",20.5382730007513,1,1.69942848980565,18.5382730007513,0
"I0594",21.6342971630609,0,1.09602416230957,19.6342971630609,0
"I0594",22.9426056594372,0,1.30830849637626,20.9426056594372,0
"I0594",24.2495053428207,0,1.30689968338355,22.2495053428207,0
"I0599",4.13574768346734,0,0,0.135747683467343,1
"I0599",5.15235156322471,0,1.01660387975737,1.15235156322471,0
"I0599",6.6968831653656,0,1.54453160214088,2.6968831653656,0
"I0599",8.0567220219246,0,1.35983885655901,4.0567220219246,0
"I0599",9.32410343113467,0,1.26738140921007,5.32410343113467,0
"I0599",11.198547790033,0,1.87444435889835,7.19854779003302,0
"I0599",12.3403278539423,0,1.14178006390929,8.34032785394231,0
"I0599",13.3872557198705,1,1.0469278659282,9.38725571987051,0
"I0599",14.7732462240519,0,1.38599050418139,10.7732462240519,0
"I0599",15.8938733975188,0,1.12062717346694,11.8938733975188,0
"I0626",5.01567971050264,0,0,5.01567971050264,1
"I0626",8.05513928471632,0,3.03945957421369,8.05513928471632,0
"I0626",9.60618063791016,0,1.55104135319384,9.60618063791016,0
"I0626",11.6057001393477,1,1.99951950143755,11.6057001393477,0
"I0626",12.7522278865093,0,1.14652774716164,12.7522278865093,0
"I0626",13.8760593162126,0,1.12383142970328,13.8760593162126,0
"I0626",15.7257421521138,1,1.8496828359012,15.7257421521138,0
"I0626",16.8487242270785,1,1.12298207496464,16.8487242270785,0
"I0626",18.1974448018341,0,1.34872057475559,18.1974448018341,0
"I0626",19.6593325676678,0,1.46188776583369,19.6593325676678,0
"I0626",22.2550510424828,0,2.59571847481509,22.2550510424828,0
"I0626",23.4696021477028,0,1.2145511052199,23.4696021477028,0
"I0626",24.6300985467898,0,1.16049639908701,24.6300985467898,0
"I0628",14.3007595244062,0,1.30075952440622,1.30075952440622,0
"I0628",15.7352405780763,0,1.43448105367006,2.73524057807628,0
"I0628",16.9513210849041,0,1.21608050682781,3.95132108490409,0
"I0628",18.9223456954099,0,1.97102461050583,5.92234569540992,0
"I0628",20.522031820474,0,1.59968612506405,7.52203182047397,0
"I0628",21.5727794925131,0,1.05074767203917,8.57277949251315,0
"I0628",22.7134014377486,0,1.14062194523544,9.71340143774858,0
"I0628",25.7081745546935,0,2.99477311694493,12.7081745546935,0
"I0628",26.7554316485691,0,1.0472570938756,13.7554316485691,0
"I0628",27.9033594564665,0,1.14792780789742,14.9033594564665,0
"I0630",21.4211543144019,0,1.42115431440194,1.42115431440194,0
"I0630",22.7677029530217,0,1.34654863861979,2.76770295302174,0
"I0630",24.1227695306275,0,1.35506657760575,4.12276953062749,0
"I0630",25.3870022685477,0,1.2642327379202,5.38700226854769,0
"I0630",27.034710680662,0,1.64770841211429,7.03471068066198,0
"I0631",4.39900050425525,0,0,2.39900050425525,1
"I0631",6.42250867757653,0,2.02350817332128,4.42250867757653,0
"I0631",7.83713514463892,1,1.41462646706239,5.83713514463892,0
"I0631",8.85142696584304,0,1.01429182120412,6.85142696584304,0
"I0631",9.96476882824843,0,1.11334186240539,7.96476882824843,0
"I0631",11.0021399219856,0,1.03737109373715,9.00213992198558,0
"I0631",12.2190820906513,0,1.21694216866575,10.2190820906513,0
"I0631",13.4885430849923,0,1.26946099434099,11.4885430849923,0
"I0631",14.5269902262833,0,1.038447141291,12.5269902262833,0
"I0631",15.541819884996,0,1.01482965871268,13.541819884996,0
"I0631",16.6268250534335,0,1.08500516843755,14.6268250534335,0
"I0631",18.1747216510361,0,1.54789659760256,16.1747216510361,0
"I0631",20.1304502097946,0,1.95572855875851,18.1304502097946,0
"I0631",21.4349472747194,0,1.30449706492476,19.4349472747194,0
"I0631",23.166464215293,0,1.73151694057359,21.166464215293,0
"I0631",24.6202719728093,0,1.45380775751637,22.6202719728093,0
"I0631",25.6986927272707,0,1.07842075446135,23.6986927272707,0
"I0631",26.810321189582,0,1.11162846231138,24.810321189582,0
"I0631",27.9713230001738,0,1.16100181059177,25.9713230001738,0
"I0631",29.5525137196408,0,1.58119071946699,27.5525137196408,0
"I0634",13.0499976840052,0,3.04999768400516,3.04999768400516,0
"I0634",14.3220315831128,0,1.27203389910762,4.32203158311277,0
"I0634",15.5595812349245,1,1.2375496518117,5.55958123492447,0
"I0634",17.8834985120254,0,2.32391727710098,7.88349851202545,0
"I0637",8.28891571496982,0,1.28891571496982,1.28891571496982,0
"I0637",9.59056349445814,1,1.30164777948832,2.59056349445814,0
"I0637",10.7660381457623,0,1.17547465130416,3.76603814576231,0
"I0637",12.3254996071271,1,1.55946146136481,5.32549960712712,0
"I0637",13.6621567288589,1,1.33665712173179,6.66215672885891,0
"I0637",14.7076762937851,1,1.04551956492619,7.7076762937851,0
"I0637",16.148237071886,0,1.44056077810091,9.14823707188602,0
"I0637",17.2744917883596,0,1.12625471647363,10.2744917883597,0
"I0637",18.3005440324715,0,1.0260522441119,11.3005440324716,0
"I0637",19.608226914633,0,1.30768288216146,12.608226914633,0
"I0637",20.8025947867196,0,1.19436787208656,13.8025947867196,0
"I0650",4.38763645428926,0,0,2.38763645428926,1
"I0650",5.83960150323755,0,1.45196504894829,3.83960150323756,0
"I0650",7.07389528567638,1,1.23429378243882,5.07389528567638,0
"I0650",8.08358237139138,0,1.00968708571501,6.08358237139138,0
"I0650",9.35595910512803,0,1.27237673373665,7.35595910512803,0
"I0650",10.3895341848839,1,1.03357507975588,8.38953418488392,0
"I0650",11.7717249614999,0,1.38219077661596,9.77172496149988,0
"I0650",13.7664503399522,0,1.99472537845228,11.7664503399522,0
"I0650",15.4095837100326,0,1.64313337008044,13.4095837100326,0
"I0666",7.03587873275756,0,2.03587873275756,2.03587873275756,0
"I0666",8.49809422334558,0,1.46221549058802,3.49809422334558,0
"I0666",9.74965183407379,0,1.25155761072821,4.74965183407379,0
"I0666",11.0539853491275,1,1.30433351505371,6.0539853491275,0
"I0666",12.1836477661639,0,1.12966241703642,7.18364776616392,0
"I0666",13.1924643397337,0,1.00881657356982,8.19246433973374,0
"I0666",15.795904433372,0,2.60344009363828,10.795904433372,0
"I0666",17.3865253680346,1,1.59062093466258,12.3865253680346,0
"I0666",19.7061377034518,0,2.31961233541716,14.7061377034518,0
"I0666",20.7348293357755,1,1.02869163232369,15.7348293357755,0
"I0666",21.8206519706853,1,1.08582263490984,16.8206519706853,0
"I0682",4.08526822249405,0,0,2.08526822249405,1
"I0682",5.31222869961094,0,1.22696047711689,3.31222869961094,0
"I0682",6.84380270734073,0,1.5315740077298,4.84380270734073,0
"I0682",8.36908201875142,0,1.52527931141069,6.36908201875142,0
"I0682",9.37261378550947,0,1.00353176675804,7.37261378550947,0
"I0682",10.604818987741,0,1.23220520223156,8.60481898774103,0
"I0682",12.6832868865139,0,2.07846789877283,10.6832868865139,0
"I0682",14.2205499409184,0,1.53726305440452,12.2205499409184,0
"I0682",15.6563577927329,1,1.43580785181455,13.6563577927329,0
"I0682",16.798493856084,0,1.14213606335109,14.798493856084,0
"I0682",19.4928905882685,0,2.69439673218445,17.4928905882685,0
"I0682",20.6105974964445,0,1.117706908176,18.6105974964445,0
"I0682",21.9939773984316,0,1.38337990198711,19.9939773984316,0
"I0682",23.0928807111446,0,1.09890331271299,21.0928807111446,0
"I0684",5.10986344181972,0,0,3.10986344181972,1
"I0684",6.17610220168082,0,1.0662387598611,4.17610220168082,0
"I0684",7.18815801777108,1,1.01205581609026,5.18815801777108,0
"I0684",8.3181958768527,0,1.13003785908162,6.3181958768527,0
"I0684",11.7779241035146,0,3.45972822666187,9.77792410351457,0
"I0684",13.2199336713456,0,1.442009567831,11.2199336713456,0
"I0684",15.8611214077471,0,2.64118773640153,13.8611214077471,0
"I0684",17.4875089585219,0,1.62638755077483,15.4875089585219,0
"I0684",18.5227631507856,0,1.03525419226371,16.5227631507856,0
"I0684",19.5628898495926,0,1.04012669880699,17.5628898495926,0
"I0684",21.0937612038105,0,1.53087135421783,19.0937612038105,0
"I0684",22.2844872027126,0,1.19072599890212,20.2844872027126,0
"I0684",24.4649406294158,0,2.18045342670319,22.4649406294158,0
"I0684",26.4767247021383,0,2.01178407272253,24.4767247021383,0
"I0693",8.32047450239749,0,1.32047450239749,1.32047450239749,0
"I0709",7.07716018701685,0,1.07716018701686,1.07716018701686,0
"I0709",8.69568624559356,0,1.61852605857671,2.69568624559356,0
"I0709",9.913113552815,1,1.21742730722144,3.913113552815,0
"I0709",11.1238076757744,0,1.21069412295936,5.12380767577436,0
"I0709",12.6150546775421,0,1.49124700176773,6.61505467754209,0
"I0709",14.4647450957512,0,1.84969041820915,8.46474509575124,0
"I0709",17.1599104014494,0,2.69516530569812,11.1599104014494,0
"I0709",18.2636224604938,1,1.10371205904442,12.2636224604938,0
"I0709",19.78144742197,1,1.51782496147624,13.78144742197,0
"I0709",21.2373819623156,0,1.45593454034554,15.2373819623156,0
